epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
133,97.7,93.87,83.52,50.15,81.30999999999999,21.619554420323592
134,97.37,93.87,83.43,49.7,81.0925,21.749900191341876
135,97.87,94.52,83.0,49.6,81.2475,22.038619701182135
136,97.6,93.72,83.48,50.4,81.3,21.44379319678929
137,98.21,94.22,83.31,51.09,81.70750000000001,21.361136634864103
138,97.87,94.17,83.4,46.67,80.52750000000002,23.391320861949346
139,97.29,93.87,83.49,50.1,81.18750000000001,21.539657030695732
140,97.85,94.17,84.08,50.6,81.675,21.518947464966775
141,98.13,94.42,83.54,48.46,81.1375,22.647743633012684
142,98.01,93.67,83.53,51.04,81.56250000000001,21.233667252738044
143,98.18,94.07,82.2,50.0,81.1125,21.82022513632708
144,97.55,93.97,83.77,49.2,81.12249999999999,22.06789730959129
145,97.71,94.17,83.04,49.35,81.06750000000001,22.049481286415787
146,97.72,93.57,83.55,50.25,81.2725,21.520000580855008
147,97.77,94.22,83.21,49.4,81.14999999999999,22.05565233675939
148,98.01,93.92,83.63,50.0,81.39,21.78359474466967
149,98.1,93.77,83.08,49.6,81.1375,21.952172823360026
150,97.54,93.62,83.64,51.09,81.4725,21.083332081686393
151,98.03,94.22,82.29,50.05,81.14750000000001,21.788902947754547
152,97.57,93.87,83.64,48.81,80.9725,22.23634018897894
153,98.06,94.52,83.02,50.6,81.55,21.609136956389534
154,97.88,93.67,82.45,51.09,81.27250000000001,21.14928584294672
155,97.98,94.57,83.17,50.65,81.5925,21.57848059989396
156,97.59,94.17,84.07,51.19,81.755,21.16961580504789
157,97.99,94.42,83.18,50.65,81.56,21.551310865003085
158,97.76,94.27,83.44,50.75,81.555,21.422530974031368
159,98.09,94.32,82.33,51.14,81.47,21.307239771182626
160,97.74,94.87,83.57,51.94,82.03,20.971801702921635
161,97.85,94.02,83.28,51.29,81.61,21.133204521163687
162,97.69,94.07,83.88,52.09,81.9325,20.73632300256404
163,98.0,94.37,83.34,49.7,81.3525,22.003223059361098
164,97.94,94.12,83.29,52.44,81.9475,20.62704272712564
165,98.31,94.22,82.44,52.29,81.81500000000001,20.801324477061552
166,97.58,94.37,84.08,51.29,81.83,21.158671981010528
167,98.19,94.77,84.13,51.94,82.2575,21.0797238675779
168,97.77,93.62,83.47,52.49,81.8375,20.46633557006888
169,97.71,94.32,83.26,52.04,81.8325,20.797944409644586
170,97.98,94.07,83.07,52.19,81.8275,20.74212521255557
171,98.21,94.77,83.12,51.49,81.89750000000001,21.27525538428779
172,97.62,94.32,82.99,52.69,81.905,20.459609804034223
173,97.66,94.62,83.53,51.69,81.875,21.019629714467698
174,97.53,94.87,83.18,52.44,82.00500000000001,20.672072142546977
175,97.78,94.07,83.44,52.59,81.97,20.50781477063479
176,97.71,93.87,83.47,52.59,81.91,20.451386261082643
177,97.86,94.67,82.96,50.55,81.51,21.611202341995384
178,97.99,94.52,83.6,52.99,82.275,20.463529346946316
179,97.99,94.67,82.86,53.28,82.19999999999999,20.343934394965657
180,97.77,94.37,83.0,53.33,82.11749999999999,20.204153657107245
181,97.93,94.52,83.49,52.39,82.0825,20.732102924369894
182,97.48,94.52,83.98,53.38,82.34,20.157241874820073
183,98.05,94.52,83.29,52.49,82.0875,20.710918819147867
184,98.02,94.72,82.87,52.29,81.97500000000001,20.831685001458716
185,97.96,94.52,82.85,53.58,82.22749999999999,20.16336508786831
186,97.93,94.87,83.49,52.59,82.22,20.70729662059568
187,97.39,94.12,83.33,54.23,82.2675,19.63332265138363
188,98.13,94.62,82.69,52.99,82.1075,20.50570063014998
189,98.07,94.97,82.41,52.84,82.07249999999999,20.631032249179064
190,97.82,94.72,83.56,53.78,82.47,20.0830708143285
191,97.79,94.47,82.88,53.58,82.17999999999999,20.10941902028334
192,97.94,94.72,83.54,53.53,82.4325,20.232369073673336
193,97.84,94.47,83.65,54.73,82.67250000000001,19.587180118638827
194,97.84,94.92,83.34,53.33,82.3575,20.339495855764635
195,98.07,95.12,83.17,53.38,82.435,20.41319589546592
196,97.49,94.92,84.18,53.38,82.4925,20.24642416987915
197,97.99,95.02,82.43,53.53,82.2425,20.29524636460469
198,98.12,94.37,82.87,53.58,82.235,20.17509768666974
199,98.1,94.62,82.54,53.93,82.2975,20.052737759883726
