epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
125,58.04,69.47,41.38,60.0,57.2225,11.681450751797339
126,54.91,73.16,44.83,70.0,60.724999999999994,13.255440392533172
127,55.8,72.63,41.38,60.0,57.4525,12.882834509532438
128,59.38,74.21,41.38,60.0,58.7425,13.449754334807256
129,60.27,74.74,41.38,63.33,59.92999999999999,13.845747843050344
130,57.14,71.05,37.93,56.67,55.697500000000005,13.59423744336793
131,56.7,72.11,43.1,63.33,58.81,12.228063351705915
132,56.7,71.05,43.1,60.0,57.7125,11.513352755243218
133,59.82,71.58,44.83,60.0,59.057500000000005,10.965164157457925
134,54.46,71.05,44.83,63.33,58.41749999999999,11.313630054054268
135,56.25,70.53,44.83,60.0,57.9025,10.606197480718528
136,57.59,73.68,44.83,53.33,57.3575,12.105605795112723
137,58.48,72.11,43.1,66.67,60.09,12.636310115430586
138,59.38,73.16,39.66,66.67,59.7175,14.508104344354113
139,56.25,70.0,43.1,63.33,58.17,11.50892117735918
140,61.61,72.63,44.83,63.33,60.599999999999994,11.574206956274224
141,58.93,72.63,43.1,70.0,61.165,13.426874791501804
142,59.38,72.11,43.1,63.33,59.480000000000004,12.147068233391407
143,56.7,70.0,44.83,56.67,57.05,10.28425657659966
144,57.14,72.11,44.83,56.67,57.6875,11.175253539256579
145,58.48,70.0,39.66,63.33,57.86749999999999,13.024651946725232
146,60.27,71.05,43.1,63.33,59.4375,11.798427508217637
147,59.82,70.53,43.1,63.33,59.19499999999999,11.61923835713856
148,59.38,72.11,46.55,60.0,59.510000000000005,10.439964878612699
149,60.71,72.63,39.66,63.33,59.082499999999996,13.921904503335742
150,60.71,71.05,43.1,66.67,60.38249999999999,12.276268094715645
151,56.7,72.11,44.83,60.0,58.41,11.218416406367998
152,59.38,72.11,44.83,63.33,59.912499999999994,11.375758949040133
153,57.59,73.16,44.83,60.0,58.894999999999996,11.60802165171424
154,58.48,67.89,43.1,60.0,57.3675,10.367453480323249
155,60.27,72.63,44.83,63.33,60.265,11.554605142539488
156,61.61,73.16,44.83,60.0,59.89999999999999,11.631374238097003
157,58.48,72.11,46.55,66.67,60.9525,11.116427408719645
158,59.82,69.47,48.28,63.33,60.224999999999994,8.906142075369484
159,58.04,73.16,46.55,66.67,61.105000000000004,11.51136395046217
160,58.93,72.11,43.1,66.67,60.2025,12.619190082304543
161,58.04,73.16,44.83,66.67,60.675,12.245033006624903
162,58.04,70.53,46.55,66.67,60.447500000000005,10.635050148761252
163,59.38,72.11,44.83,66.67,60.7475,11.823976699909384
164,58.93,71.05,46.55,66.67,60.8,10.740558644688832
165,59.38,72.11,46.55,63.33,60.3425,10.62322416532131
166,59.38,74.21,46.55,73.33,63.36749999999999,13.109025834642837
167,61.61,72.63,44.83,73.33,63.099999999999994,13.310231653381042
168,58.93,72.11,46.55,66.67,61.065,11.08529807146986
169,59.82,68.42,44.83,66.67,59.935,10.732034600515725
170,61.16,72.11,43.1,70.0,61.592499999999994,13.209383975038351
171,59.38,71.05,46.55,66.67,60.91250000000001,10.71677306841943
172,58.04,71.05,44.83,70.0,60.980000000000004,12.27777667169427
173,58.04,71.05,43.1,66.67,59.715,12.325016565235655
174,58.48,71.05,46.55,66.67,60.6875,10.768993685577126
175,60.71,72.63,48.28,66.67,62.072500000000005,10.403321184442333
176,57.14,71.58,44.83,70.0,60.8875,12.506721859330952
177,58.04,72.11,44.83,66.67,60.41250000000001,11.894408700449695
178,58.48,72.11,44.83,66.67,60.52250000000001,11.867157410264685
179,58.93,72.63,44.83,66.67,60.765,12.013030425333984
180,58.93,71.05,44.83,66.67,60.370000000000005,11.508223146950185
181,58.93,72.63,44.83,63.33,59.92999999999999,11.573821034270978
182,59.38,72.11,44.83,66.67,60.7475,11.823976699909384
183,60.27,73.68,46.55,70.0,62.625,12.118241071486684
184,56.25,73.16,46.55,66.67,60.6575,11.703422220302345
185,57.59,73.16,46.55,70.0,61.825,12.200733584502204
186,58.93,69.47,46.55,70.0,61.2375,11.039364036634236
187,60.27,73.16,46.55,70.0,62.495000000000005,11.96189644942083
188,59.82,71.58,44.83,66.67,60.72500000000001,11.642509752340057
189,61.61,72.11,46.55,66.67,61.735,10.993857375825831
190,58.93,72.63,46.55,63.33,60.36,10.83412509927159
191,59.82,72.63,48.28,63.33,61.015,10.06438771113275
192,59.38,71.58,44.83,70.0,61.447500000000005,12.331918950431032
193,58.93,72.63,44.83,70.0,61.5975,12.656785729402232
194,58.04,73.68,44.83,70.0,61.6375,13.043354310401398
195,58.48,71.58,43.1,66.67,59.957499999999996,12.46994353101355
196,60.71,72.11,44.83,70.0,61.912499999999994,12.418460384980634
197,60.71,71.58,46.55,66.67,61.3775,10.838232866416309
198,59.82,73.16,44.83,66.67,61.120000000000005,12.149323712316939
199,58.93,72.11,43.1,66.67,60.2025,12.619190082304543
