epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
177,64.73,79.47,44.83,56.67,61.425,14.543602258954508
178,65.62,80.0,46.55,56.67,62.21000000000001,14.189660555019161
179,65.18,81.05,44.83,53.33,61.0975,15.702809462003927
180,64.73,79.47,44.83,56.67,61.425,14.543602258954508
181,64.29,78.95,46.55,56.67,61.61500000000001,13.651191645176379
182,63.84,80.53,44.83,56.67,61.4675,14.931287899351931
183,63.84,80.53,46.55,56.67,61.89750000000001,14.304030609120867
184,65.62,79.47,50.0,53.33,62.105000000000004,13.384444951758988
185,64.73,81.05,46.55,53.33,61.41499999999999,15.087057367160767
186,64.29,79.47,44.83,56.67,61.315,14.511902011797075
187,65.62,79.47,46.55,60.0,62.91,13.634458796251014
188,64.73,79.47,46.55,56.67,61.855000000000004,13.900612696328652
189,64.29,80.53,51.72,53.33,62.4675,13.27375951517379
190,65.62,78.95,46.55,60.0,62.78,13.424800433029413
191,64.73,80.53,46.55,56.67,62.120000000000005,14.351162554534273
192,63.84,80.0,44.83,56.67,61.33500000000001,14.706398834067663
193,63.84,81.05,48.28,60.0,63.2925,13.562746464734444
194,65.18,79.47,48.28,56.67,62.400000000000006,13.308150384883191
195,66.07,78.95,50.0,60.0,63.754999999999995,12.104369734383805
196,65.18,80.53,51.72,60.0,64.3575,12.123262418452661
197,65.18,81.05,50.0,60.0,64.0575,12.96253158144658
198,64.29,80.0,48.28,63.33,63.97500000000001,12.956965951435802
199,65.18,78.95,48.28,60.0,63.1025,12.712084473707161
