epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
69,95.29,94.17,83.42,59.95,83.2075,16.402435540695375
70,95.34,94.07,83.91,59.9,83.30499999999999,16.42037859896456
71,95.18,94.27,83.9,60.2,83.3875,16.28306558974691
72,95.07,94.07,83.94,60.6,83.42,16.022565337672987
73,95.13,94.17,83.94,59.5,83.185,16.582144010953467
74,95.05,94.17,84.21,60.05,83.37,16.305320195159208
75,94.91,94.37,84.23,60.05,83.39,16.316985015620997
76,94.96,94.22,84.23,60.6,83.50250000000001,16.033224618481043
77,95.0,94.52,84.43,60.65,83.64999999999999,16.089207562835405
78,95.22,94.17,84.01,60.85,83.5625,15.963231450221265
79,94.84,94.07,84.11,60.65,83.41749999999999,15.945614600886351
80,95.27,94.27,84.11,61.39,83.75999999999999,15.742507212427544
81,95.21,94.17,83.97,60.95,83.575,15.913033442223806
82,95.35,94.27,84.44,61.14,83.8,15.88404440520948
83,95.35,94.22,83.76,61.14,83.61749999999999,15.867397129544171
84,95.33,94.37,84.07,60.8,83.6425,16.058637084136375
85,95.46,94.42,84.25,60.9,83.7575,16.055583400591004
86,95.25,94.07,84.07,60.65,83.50999999999999,16.0440477020815
87,95.85,94.37,84.63,61.19,84.01,16.00679022581771
88,95.83,94.27,84.38,61.69,84.0425,15.740553516315746
89,95.4,94.17,84.5,61.59,83.91499999999999,15.6611845018185
90,96.05,94.22,84.28,61.39,83.98499999999999,15.926293772668307
91,95.74,94.37,84.39,61.29,83.9475,15.92952892168085
92,95.56,94.42,84.51,61.64,84.0325,15.73144912799411
93,95.96,94.57,84.0,61.54,84.0175,15.908246027349042
94,95.72,94.47,84.27,61.79,84.0625,15.709027924519496
95,95.71,94.22,84.67,61.34,83.98500000000001,15.869216531805634
96,95.84,94.42,84.7,61.64,84.14999999999999,15.802231909870622
97,95.92,94.52,84.47,60.95,83.96499999999999,16.16864558335051
98,95.63,94.47,84.96,60.85,83.9775,16.142282727875465
99,96.19,94.62,84.47,61.54,84.205,15.977952517975096
100,96.01,94.37,84.65,62.24,84.3175,15.548782106647453
101,95.62,94.27,84.71,61.59,84.04749999999999,15.739551825470338
102,96.15,94.57,84.51,61.29,84.13000000000001,16.075695941389288
103,95.75,94.37,84.65,61.49,84.065,15.83987689346101
104,96.03,94.47,84.75,61.99,84.31,15.694585053450758
105,95.8,94.52,84.69,62.04,84.2625,15.62425971579667
106,95.66,94.67,84.47,61.39,84.04749999999999,15.92930710985258
107,95.74,94.67,84.37,61.74,84.13,15.782410039872447
108,96.05,94.82,84.15,61.39,84.10249999999999,16.056851860394882
109,95.96,94.82,84.62,61.79,84.2975,15.847486393747113
110,96.13,94.62,84.79,62.19,84.4325,15.657514436631804
111,96.11,94.62,84.53,61.64,84.225,15.911049619682544
112,95.81,94.52,84.15,61.44,83.98,15.907241537530426
113,95.49,94.62,84.69,61.64,84.11,15.760729678539631
114,95.81,94.67,84.76,62.29,84.38250000000001,15.541787488359677
115,96.28,94.57,84.66,61.89,84.35,15.825306737416916
116,96.25,94.77,84.73,62.14,84.4725,15.743304132233487
117,96.1,94.82,84.6,61.74,84.315,15.905482283372187
118,95.81,94.77,84.73,62.14,84.3625,15.634746293645657
119,96.09,94.87,84.79,61.19,84.235,16.17636444528457
120,96.18,94.67,84.51,62.39,84.4375,15.585119772826046
121,96.02,95.02,84.99,61.74,84.4425,15.933458245674935
122,96.15,94.77,84.51,61.79,84.305,15.882773687237378
123,96.38,95.02,84.48,61.74,84.405,16.018600646331958
124,96.15,94.82,84.7,62.19,84.465,15.705583932686702
125,96.29,95.12,84.69,61.94,84.51,15.924591046554385
126,96.35,95.12,84.73,61.59,84.44749999999999,16.105039325213294
127,96.43,94.82,84.92,61.34,84.3775,16.179506327450166
128,96.49,94.92,84.83,62.09,84.58250000000001,15.86007855171804
129,96.39,95.07,84.64,61.99,84.5225,15.914507794252804
130,96.46,94.97,85.0,61.84,84.5675,15.983010511164656
131,96.57,95.07,84.74,62.24,84.655,15.841705505826486
132,96.56,95.02,84.8,62.89,84.8175,15.521950854623052
133,96.41,94.87,84.81,62.64,84.6825,15.56928038371288
134,96.12,94.92,84.52,62.29,84.4625,15.672477734338417
135,96.21,95.02,84.37,61.94,84.385,15.881982453921381
136,96.08,94.92,85.06,62.14,84.55,15.736856950060474
137,96.55,95.02,84.6,62.24,84.60249999999999,15.825596091985496
138,96.4,95.07,84.78,61.84,84.52250000000001,15.988400743455653
139,96.3,95.02,85.03,62.29,84.66000000000001,15.741378592740853
140,96.43,95.02,85.01,62.94,84.85,15.466081167078709
141,96.13,95.22,84.9,62.34,84.64750000000001,15.719561857761809
142,96.57,95.17,84.75,62.44,84.7325,15.769418452604185
143,96.69,95.27,84.43,62.39,84.695,15.846071016711575
144,96.48,95.42,84.86,61.89,84.6625,16.062408235794948
145,96.62,95.47,84.91,62.04,84.76,16.037296114578254
146,96.61,95.47,85.0,62.24,84.83,15.940671253118545
147,96.38,95.07,85.0,62.14,84.6475,15.842894043282199
148,96.54,95.37,84.75,61.59,84.5625,16.20733861557782
149,96.46,95.02,84.8,61.59,84.4675,16.110719774940737
150,96.51,95.37,84.53,62.24,84.6625,15.893393543649934
151,96.4,95.22,84.5,61.64,84.44,16.115144016317902
152,96.23,95.32,84.73,60.55,84.20750000000001,16.61303178230873
153,96.47,95.22,84.77,62.09,84.63749999999999,15.920685443786644
154,96.76,95.12,84.45,62.39,84.67999999999999,15.830529576317614
155,96.74,95.42,84.53,61.49,84.545,16.3147877706086
156,96.84,95.47,84.74,62.39,84.86,15.926998043155109
157,96.48,95.17,85.3,62.39,84.835,15.773527400891238
158,96.77,95.37,85.26,62.54,84.985,15.817586204390775
159,96.76,95.57,84.5,62.09,84.72999999999999,16.071185394985648
160,96.71,95.67,84.91,61.44,84.68249999999999,16.38751023391493
161,96.61,95.27,85.11,61.99,84.745,16.01537906721744
162,96.59,95.12,85.06,62.34,84.7775,15.811637855284527
163,96.75,95.37,84.6,62.24,84.74000000000001,15.953125085700295
164,96.73,95.42,84.5,61.99,84.66,16.077074775385395
165,96.88,95.37,84.19,61.94,84.595,16.1290100956837
166,96.56,95.47,84.97,62.09,84.77250000000001,15.999129924259421
167,96.78,95.37,85.28,62.14,84.8925,16.009550014496558
168,96.69,95.22,85.06,62.19,84.79,15.929300047396936
169,96.63,95.32,84.73,62.04,84.68,16.006084259847356
170,96.78,95.42,84.65,61.94,84.6975,16.112778314120753
171,96.58,95.37,85.37,61.94,84.815,16.05611929037234
172,96.71,95.42,84.87,62.74,84.935,15.718440338235425
173,96.71,95.47,84.79,62.04,84.75250000000001,16.059324134803017
174,96.62,95.52,84.74,62.79,84.9175,15.695214504215397
175,96.65,95.62,84.64,61.59,84.625,16.2901002657033
176,96.59,95.42,84.96,62.24,84.8025,15.924485078017437
177,96.67,95.57,84.86,61.74,84.71000000000001,16.213416255270406
178,96.84,95.57,84.77,62.29,84.8675,15.996221168346812
179,96.77,95.62,84.88,62.14,84.85249999999999,16.060554940599033
180,96.68,95.67,84.9,62.19,84.86,16.026010108570382
181,96.68,95.57,84.9,61.54,84.6725,16.310527019893215
182,96.63,95.57,84.78,61.99,84.7425,16.08544968804623
183,96.7,95.71,84.88,61.54,84.7075,16.346639562919346
184,96.73,95.62,84.56,61.59,84.625,16.30987941913326
185,96.77,95.57,85.18,62.09,84.9025,16.073998413587077
186,96.92,95.76,84.83,62.04,84.8875,16.17615400314096
187,96.8,95.47,84.95,62.89,85.02749999999999,15.681331522971297
188,96.91,95.62,84.67,62.64,84.96,15.860901613716669
189,96.81,95.81,84.95,62.59,85.03999999999999,15.901115264869526
190,96.89,95.62,85.07,62.84,85.10499999999999,15.760529813429496
191,96.68,95.67,85.0,62.74,85.02250000000001,15.766809812598956
192,96.6,95.71,85.28,62.39,84.995,15.922253818686176
193,96.75,95.67,85.13,62.64,85.0475,15.831286271178346
194,96.78,95.67,85.25,62.29,84.9975,16.004414755518763
195,96.84,95.71,85.09,62.14,84.945,16.09829494076935
196,96.61,95.71,85.2,61.49,84.7525,16.350446222249307
197,96.75,95.67,84.83,61.99,84.81,16.137492576812132
198,96.58,95.67,85.41,62.39,85.01249999999999,15.90937747577405
199,96.85,95.62,84.93,62.29,84.9225,16.00970408845835
