epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
157,97.17,93.22,82.69,55.17,82.0625,18.94137160644216
158,97.22,93.47,82.59,53.83,81.77749999999999,19.637619297324886
159,97.23,93.37,82.35,54.43,81.84500000000001,19.333572699667627
160,97.3,93.57,83.02,54.28,82.04249999999999,19.471230700703025
161,97.24,93.72,83.26,53.83,82.01249999999999,19.704076354906867
162,97.08,93.32,82.39,54.53,81.82999999999998,19.236997340194925
163,97.29,93.57,82.55,54.93,82.08500000000001,19.15469916234656
164,97.46,93.77,81.86,52.24,81.3325,20.50560472163647
165,97.32,93.42,82.51,54.43,81.92,19.36885988728643
166,97.32,93.72,82.98,53.63,81.9125,19.814535699834096
167,97.41,93.52,83.14,54.53,82.15,19.37342681785199
168,97.14,93.27,82.73,54.43,81.8925,19.294421257624357
169,97.4,93.37,82.19,54.23,81.79750000000001,19.472047272950014
170,97.2,93.37,82.86,54.08,81.8775,19.498058664048244
171,97.17,93.87,82.99,55.27,82.325,19.026965951862458
172,97.29,93.82,82.59,54.28,81.995,19.51275565709091
173,97.28,93.97,82.59,54.33,82.0425,19.516907840809893
174,97.23,93.17,83.04,54.63,82.0175,19.208670568261617
175,97.23,93.77,82.99,54.83,82.205,19.231109345710315
176,97.22,93.67,82.49,54.08,81.865,19.557870538481435
177,97.22,93.67,83.41,55.27,82.39249999999998,19.00615755485574
178,96.82,93.42,83.44,54.48,82.04,19.230760082049105
179,97.29,93.87,82.81,54.88,82.2125,19.24102279852434
180,97.14,93.72,83.3,54.18,82.08500000000001,19.51231662309732
181,97.27,93.92,82.98,55.32,82.3725,19.03931962194728
182,97.2,93.62,82.08,54.33,81.80749999999999,19.421220996631497
183,97.37,93.97,82.58,54.68,82.15,19.374782579425247
184,97.06,93.57,83.07,54.88,82.145,19.12436229873648
185,97.33,93.47,82.88,55.07,82.1875,19.082526693286713
186,97.45,93.72,82.7,54.58,82.1125,19.39378487213537
187,97.41,93.47,83.04,55.77,82.4225,18.77417974240153
188,97.3,93.17,83.42,55.17,82.265,18.97755955508154
189,97.36,93.62,83.32,55.67,82.4925,18.841400116056484
190,97.4,93.42,82.99,55.32,82.2825,18.974190145212173
191,97.39,93.92,83.11,54.93,82.3375,19.257032265296402
192,97.23,93.67,83.51,54.83,82.31,19.22018383540248
193,97.28,93.52,83.47,55.27,82.38499999999999,18.993417280731762
194,97.36,93.37,83.24,54.93,82.22500000000001,19.142679192492015
195,97.29,93.72,83.24,54.88,82.2825,19.21679191922176
196,97.21,93.72,83.36,55.82,82.5275,18.751279734105257
197,97.29,93.97,82.96,56.22,82.60999999999999,18.628889750420807
198,97.28,93.92,83.44,55.22,82.465,19.09574036270917
199,97.19,93.72,83.26,56.52,82.6725,18.412889280790957
