epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
140,55.36,67.37,46.55,70.0,59.82,10.902895639844187
141,51.79,56.84,41.38,70.0,55.0025,11.891090151874216
142,53.12,63.16,46.55,66.67,57.375,9.222235809896283
143,52.23,62.63,44.83,70.0,57.4225,11.118223404243446
144,54.02,58.95,46.55,70.0,57.379999999999995,9.837137117407009
145,55.36,66.32,44.83,70.0,59.1275,11.380624982838155
146,54.46,62.11,46.55,70.0,58.28,10.069965243236942
147,54.91,63.16,50.0,70.0,59.5175,8.84990536672568
148,53.57,65.79,44.83,70.0,58.5475,11.497229738796504
149,53.12,58.42,48.28,70.0,57.455,9.332400548626275
150,55.8,60.0,48.28,73.33,59.35249999999999,10.504130536761876
151,54.02,62.11,53.45,70.0,59.894999999999996,7.811762498523192
152,52.68,59.47,50.0,70.0,58.0375,8.915486058912697
153,53.57,58.95,50.0,66.67,57.2975,7.2507993812176785
154,55.36,62.63,46.55,70.0,58.635000000000005,10.03155189057672
155,55.36,65.26,48.28,70.0,59.725,9.768198400933512
156,56.25,65.79,46.55,70.0,59.6475,10.456131773589444
157,55.36,65.26,48.28,70.0,59.725,9.768198400933512
158,53.57,56.84,51.72,70.0,58.0325,8.254386207748379
159,54.46,64.21,51.72,70.0,60.0975,8.503647746702587
160,56.25,67.37,48.28,70.0,60.475,10.080266200188698
161,54.02,61.05,46.55,73.33,58.7375,11.388278696390717
162,56.7,66.84,53.45,70.0,61.7475,7.923868478632558
163,54.02,63.16,48.28,70.0,58.865,9.62551297334329
164,54.91,64.21,44.83,70.0,58.4875,11.024374131895199
165,51.79,60.0,50.0,70.0,57.9475,9.13880143490746
166,53.57,67.37,46.55,70.0,59.3725,11.180180007495409
167,54.91,66.32,44.83,70.0,59.015,11.432388201946257
168,54.02,68.42,48.28,70.0,60.18,10.706471563187067
169,52.68,63.68,46.55,66.67,57.394999999999996,9.405177652052442
170,57.59,65.79,41.38,73.33,59.52250000000001,13.696878902387457
171,55.36,67.37,48.28,70.0,60.2525,10.213551047505465
172,53.57,62.11,50.0,70.0,58.92,8.965329516160203
173,55.8,67.37,50.0,70.0,60.792500000000004,9.477071893083153
174,56.7,63.68,50.0,66.67,59.2625,7.455326395716466
175,54.46,63.16,46.55,70.0,58.542500000000004,10.215714610344204
176,52.68,55.79,48.28,70.0,56.6875,9.394577780116926
177,54.91,63.16,46.55,70.0,58.655,10.15808544953231
178,57.14,63.68,43.1,73.33,59.3125,12.690288609799225
179,55.36,65.26,44.83,70.0,58.8625,11.167668736132892
180,55.36,63.68,44.83,70.0,58.4675,10.890464866111088
181,54.02,66.32,44.83,70.0,58.792500000000004,11.546997806067745
182,54.02,60.0,48.28,66.67,57.24250000000001,7.899208293662515
183,56.7,67.37,48.28,70.0,60.587500000000006,10.019725129297045
184,53.57,63.16,46.55,70.0,58.31999999999999,10.343168437830515
185,55.8,67.37,53.45,73.33,62.4875,9.448062852599291
186,55.36,66.84,46.55,70.0,59.6875,10.78312068311705
187,50.45,57.37,48.28,70.0,56.525,9.783920482097143
188,53.57,62.11,44.83,70.0,57.6275,10.853737835418729
189,54.46,66.84,48.28,70.0,59.895,10.243558951848717
190,53.12,61.58,46.55,70.0,57.8125,10.191379936004743
191,55.8,68.42,50.0,70.0,61.055,9.731123607614215
192,53.57,64.21,48.28,73.33,59.8475,11.165770237650422
193,54.02,60.53,46.55,66.67,56.94250000000001,8.64174895492805
194,54.46,65.26,44.83,66.67,57.80500000000001,10.22586426665248
195,54.46,60.53,41.38,70.0,56.5925,11.9893379717147
196,55.36,69.47,46.55,73.33,61.177499999999995,12.439934016438084
197,55.8,66.32,51.72,70.0,60.959999999999994,8.611124587803074
198,56.25,66.32,50.0,70.0,60.6425,9.171580652573832
199,56.25,69.47,48.28,70.0,61.0,10.600342761753822
