epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
164,92.64,90.23,78.65,34.88,74.1,26.850322158216276
165,91.53,89.74,78.55,34.33,73.5375,26.761939858687377
166,92.3,89.94,78.38,36.87,74.3725,25.73091444805904
167,92.91,90.23,78.53,36.27,74.48499999999999,26.230604898349814
168,91.59,88.44,79.06,36.22,73.82750000000001,25.63028595886775
169,91.37,88.49,79.09,36.17,73.78000000000002,25.61575296570452
170,91.95,89.14,79.25,35.82,74.04,26.055649419399753
171,91.97,89.44,78.93,36.02,74.09,26.000432047692335
172,91.81,89.34,79.08,36.67,74.22500000000001,25.636201616724218
173,91.7,89.74,78.82,35.77,74.0075,26.11387035657487
174,91.34,89.34,79.08,37.31,74.2675,25.21684275109264
175,92.15,90.13,78.51,35.22,74.0025,26.54447761148572
176,91.45,88.94,78.36,36.22,73.7425,25.65007391152444
177,91.6,88.89,78.75,36.32,73.89,25.65000714749738
178,92.64,89.44,78.31,37.56,74.4875,25.372835047217983
179,91.09,89.84,79.06,35.92,73.9775,25.940069872689243
180,92.44,90.43,78.66,35.42,74.2375,26.58248091632281
181,90.98,90.03,78.83,36.17,74.0025,25.818075547956706
182,91.67,89.59,78.91,35.57,73.93499999999999,26.18035586720191
183,92.62,90.48,78.68,37.01,74.6975,25.861884920992644
184,92.57,90.38,77.73,37.01,74.4225,25.78506205150571
185,91.5,89.14,78.78,37.31,74.18249999999999,25.194846529928824
186,92.22,90.03,78.9,37.56,74.6775,25.422935019387513
187,92.86,89.89,78.85,37.41,74.7525,25.614301181176113
188,93.47,89.84,78.47,37.51,74.82249999999999,25.68255877049637
189,92.99,89.79,78.6,36.62,74.5,25.995952249020103
190,92.32,89.09,78.08,37.41,74.225,25.289012765757914
191,91.71,88.39,78.07,36.57,73.68499999999999,25.41580282685033
192,92.96,89.44,78.67,38.06,74.7825,25.22510967931226
193,92.6,90.08,78.79,36.12,74.39750000000001,26.215344584168005
194,91.71,89.29,80.13,37.66,74.69749999999999,25.19030683285405
195,92.62,88.89,80.12,37.46,74.7725,25.42082791072444
196,92.93,89.39,79.96,36.22,74.625,26.181956254896875
197,93.05,89.79,80.0,37.36,75.05000000000001,25.731344050917098
198,93.3,89.39,80.16,36.97,74.95500000000001,25.915635563625806
199,93.39,89.94,79.64,36.72,74.92249999999999,26.12954697272802
