epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
151,90.66,91.88,80.72,36.82,75.02,25.952515613455788
152,90.82,91.78,80.84,36.32,74.94,26.2175157734926
153,91.44,91.88,80.8,36.07,75.0475,26.485114529989605
154,91.5,91.83,80.49,36.27,75.0225,26.366960860137066
155,90.14,91.78,80.57,36.12,74.6525,26.159665358461044
156,90.29,91.98,80.34,36.52,74.7825,26.020128586666644
157,90.81,91.93,80.6,36.62,74.99000000000001,26.08297656838013
158,91.65,92.48,80.71,36.52,75.33999999999999,26.42993883206442
159,90.45,91.88,80.29,37.16,74.945,25.712996065543717
160,91.01,91.88,80.64,35.97,74.875,26.434462985529578
161,91.52,92.23,81.03,36.82,75.39999999999999,26.224775817281387
162,90.9,91.73,80.98,36.57,75.045,26.11079023443501
163,90.8,91.28,81.37,36.57,75.005,26.026397496900465
164,91.55,92.83,80.69,36.52,75.3975,26.48437196410995
165,91.2,92.33,80.27,36.72,75.13,26.177806121471168
166,91.4,92.23,80.51,36.92,75.265,26.115120141404674
167,91.11,93.12,80.44,36.67,75.33500000000001,26.370438626108086
168,89.44,91.73,80.52,36.52,74.5525,25.8120532245435
169,89.74,91.58,80.4,36.42,74.53500000000001,25.877116660607044
170,90.41,92.13,80.7,36.87,75.0275,25.93124804169672
171,90.81,92.28,80.49,36.97,75.13749999999999,25.980119803418923
172,90.0,92.33,80.39,36.57,74.82249999999999,26.01999151293738
173,90.46,92.18,80.53,37.21,75.09499999999998,25.77332535781908
174,90.51,92.08,80.34,37.46,75.0975,25.625610074038566
175,91.2,92.23,80.47,37.36,75.315,25.856053449820994
176,90.47,92.08,80.7,36.87,75.03,25.93215892799261
177,90.47,92.03,80.64,37.01,75.0375,25.84818417220057
178,91.58,92.03,80.98,36.92,75.37750000000001,26.141882583318285
179,90.92,92.08,80.67,36.92,75.14750000000001,25.99564755236281
180,91.88,92.48,81.12,37.91,75.8475,25.82462826450751
181,91.68,92.28,80.79,37.11,75.465,26.109590192111405
182,90.91,92.23,80.8,37.46,75.35,25.770801306905454
183,91.16,92.43,80.67,36.97,75.3075,26.09598995375854
184,91.08,92.68,80.85,36.97,75.39500000000001,26.147199340146035
185,90.06,92.53,80.88,37.26,75.1825,25.773715777900556
186,90.75,92.43,80.94,37.16,75.32,25.93971857981501
187,91.54,92.53,80.87,37.76,75.675,25.821983528252307
188,91.56,92.78,80.8,36.87,75.5025,26.311523932806836
189,90.91,92.97,81.14,37.21,75.55749999999999,26.080576904406595
190,90.65,92.28,80.97,36.67,75.1425,26.129609481709952
191,91.13,92.58,80.84,36.82,75.34249999999999,26.208027237216207
192,90.16,92.48,80.79,37.16,75.14750000000001,25.824269431421808
193,91.27,92.43,80.79,36.77,75.315,26.224529865503147
194,90.87,92.08,80.62,37.21,75.195,25.839889705646968
195,90.87,92.63,81.23,37.11,75.46000000000001,26.053102182529692
196,92.23,92.68,80.69,37.31,75.7275,26.20591838370358
197,91.48,92.53,80.84,37.91,75.69,25.734287115312394
198,90.61,92.38,80.94,37.66,75.39750000000001,25.655822438581072
199,90.47,92.03,80.82,38.26,75.395,25.24821907910866
