epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
149,44.64,56.84,58.62,53.33,53.3575,6.213353227793615
150,47.77,60.0,62.07,56.67,56.6275,6.310089143585849
151,45.98,58.95,60.34,60.0,56.3175,6.91701464988088
152,47.32,57.89,56.9,63.33,56.36,6.656700884572377
153,46.43,58.42,63.79,53.33,55.49249999999999,7.3987403207122595
154,47.32,57.37,63.79,56.67,56.287499999999994,6.782862596278949
155,45.54,56.84,58.62,56.67,54.417500000000004,5.983679887828226
156,46.88,61.58,56.9,63.33,57.1725,7.379039571651583
157,43.75,57.89,58.62,56.67,54.2325,7.034478777185035
158,47.32,58.42,60.34,56.67,55.6875,5.776177369160335
159,45.98,58.95,60.34,60.0,56.3175,6.91701464988088
160,47.77,58.95,58.62,60.0,56.335,5.7402351868194375
161,44.2,57.89,58.62,50.0,52.6775,6.868296125435089
162,47.32,59.47,58.62,63.33,57.185,6.888630729929811
163,47.32,57.37,58.62,63.33,56.66,6.7347407769960475
164,47.77,62.63,60.34,63.33,58.5175,7.277890605571551
165,46.43,58.42,58.62,60.0,55.8675,6.330757590262532
166,46.88,55.79,62.07,60.0,56.185,6.7311836502455735
167,45.98,57.37,60.34,53.33,54.254999999999995,6.219906215798865
168,46.88,57.89,58.62,60.0,55.847500000000004,6.042016081849941
169,44.64,56.32,60.34,60.0,55.325,7.352212818827631
170,49.11,64.74,56.9,56.67,56.855000000000004,6.382123471071362
171,44.2,57.37,58.62,60.0,55.0475,7.311002553229844
172,49.55,61.05,56.9,56.67,56.042500000000004,4.773422077852883
173,45.54,59.47,60.34,56.67,55.504999999999995,6.825366901004909
174,48.21,60.0,60.34,53.33,55.47,5.817359080086657
175,46.88,61.05,58.62,60.0,56.6375,6.580670558537327
176,47.32,58.95,56.9,56.67,54.96000000000001,5.195427476797908
177,45.54,58.95,63.79,60.0,57.07,7.9628010147183765
178,46.43,62.11,58.62,56.67,55.957499999999996,6.738522958829083
179,45.98,57.37,60.34,53.33,54.254999999999995,6.219906215798865
180,46.88,60.53,60.34,56.67,56.105000000000004,6.401450356494743
181,45.98,56.32,62.07,56.67,55.260000000000005,6.723248222895441
182,49.11,60.0,56.9,56.67,55.67,4.629449211299331
183,47.77,58.42,62.07,60.0,57.065,6.37435748396129
184,47.77,63.16,62.07,63.33,59.082499999999996,7.562298482163561
185,47.77,56.32,60.34,56.67,55.275000000000006,5.323448130676207
186,48.66,56.84,60.34,63.33,57.292500000000004,6.336757188552098
187,45.54,54.21,60.34,56.67,54.19,6.292741850735657
188,48.21,60.0,63.79,60.0,58.0,6.766786534242084
189,47.32,61.05,63.79,53.33,56.3725,7.485605631254338
190,48.21,63.68,63.79,60.0,58.92,7.354023841861452
191,45.54,53.68,62.07,53.33,53.655,6.752078692274453
192,47.32,58.95,60.34,63.33,57.485,7.018748701394952
193,45.09,52.11,63.79,56.67,54.415000000000006,7.85799592771592
194,48.66,62.63,63.79,60.0,58.769999999999996,6.923992104751903
195,46.43,54.74,62.07,60.0,55.81,6.97311503801087
196,48.21,58.95,62.07,63.33,58.14,6.871244428777075
197,45.54,57.37,65.52,53.33,55.44,8.322527660913279
198,48.21,60.53,62.07,56.67,56.870000000000005,6.204063184720156
199,47.32,56.84,63.79,56.67,56.155,6.759805224018415
