epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
155,86.1,94.87,78.3,45.72,76.2475,21.4476904351028
156,84.75,94.82,80.26,43.43,75.815,22.431900647663955
157,90.47,94.97,77.77,47.26,77.61749999999999,21.508890216218347
158,93.13,94.87,77.94,47.96,78.475,21.718014795709728
159,89.42,95.37,73.04,43.98,75.45250000000001,23.00823240349709
160,80.25,92.73,78.68,39.05,72.67750000000001,23.282928474170372
161,81.71,93.62,78.58,43.73,74.41,21.455111279133465
162,95.49,94.42,76.87,45.22,78.0,23.46147054214633
163,90.56,94.27,79.56,47.21,77.89999999999999,21.392243142472616
164,76.07,91.93,78.63,41.69,72.08,21.41959538989163
165,90.98,94.87,75.13,41.79,75.69250000000001,24.160436495781006
166,93.82,95.02,75.84,45.97,77.6625,22.877089522052405
167,90.92,94.72,79.14,47.16,77.98499999999999,21.593896514215928
168,90.63,95.22,77.26,47.06,77.5425,21.702836028193794
169,86.25,95.22,76.16,47.56,76.2975,20.679910339908794
170,92.72,94.92,79.47,44.93,78.01,23.084989350946934
171,90.29,94.37,79.35,48.06,78.0175,20.95428257739533
172,84.75,93.07,78.98,44.23,75.25750000000001,21.47832609089141
173,94.01,95.86,74.3,44.18,77.0875,24.010077571719755
174,86.03,94.52,78.62,47.61,76.69500000000001,20.449251820054442
175,92.57,96.16,73.51,45.52,76.94,23.18538763963199
176,92.67,94.82,78.2,46.32,78.0025,22.373970553599406
177,89.11,95.62,79.07,47.46,77.815,21.351003879599354
178,91.13,94.97,79.57,46.57,78.05999999999999,21.989946187595212
179,77.01,93.67,79.47,43.13,73.32000000000001,21.424263503482834
180,95.1,95.32,77.77,49.4,79.3975,21.622467289064552
181,85.41,94.82,80.42,46.97,76.905,20.83060008737146
182,87.39,94.62,79.93,46.27,77.0525,21.38007853898889
183,89.4,93.72,76.52,48.11,76.9375,20.56019840209071
184,91.4,94.92,77.35,42.29,76.49,24.03020737876947
185,83.85,92.92,81.09,44.98,75.71000000000001,21.100718787125082
186,94.0,95.37,78.13,48.96,79.115,21.57222365296015
187,90.83,94.67,77.19,45.72,77.10249999999999,22.22558791873307
188,90.49,94.92,78.15,46.92,77.62,21.661777397065087
189,87.93,95.57,77.97,44.33,76.45,22.593285138140786
190,88.06,95.22,80.31,46.82,77.6025,21.40582845083709
191,92.33,96.21,77.64,46.67,78.2125,22.497932312400025
192,92.82,94.87,79.19,48.56,78.86,21.365085224886574
193,88.91,95.57,78.04,47.21,77.43249999999999,21.404598220943086
194,80.19,93.27,79.72,44.18,74.33999999999999,21.064483536670597
195,94.54,95.62,77.61,48.36,79.03250000000001,22.048835759135525
196,90.31,95.71,77.42,43.43,76.7175,23.480646463275523
197,86.62,94.57,79.14,48.31,77.16,20.23892783721509
198,90.45,94.32,78.1,44.93,76.95,22.43932411341007
199,88.65,92.73,80.34,43.23,76.23750000000001,22.600872217682223
