epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
158,96.89,95.27,85.61,61.34,84.7775,16.39933611461147
159,96.84,95.47,84.75,61.04,84.525,16.563495001558902
160,96.76,95.52,85.4,61.39,84.7675,16.39455066986182
161,96.64,95.22,85.47,60.7,84.50750000000001,16.630079925644772
162,96.74,95.12,85.42,61.54,84.70500000000001,16.232086536651206
163,96.85,95.17,85.12,61.19,84.5825,16.432535562109702
164,96.89,95.22,85.07,61.24,84.605,16.4290281717047
165,97.17,95.17,84.72,61.24,84.575,16.486674417035516
166,96.76,95.17,85.31,61.34,84.64500000000001,16.34129839802619
167,96.96,95.32,85.75,61.24,84.8175,16.477367053021545
168,96.8,95.12,85.44,61.24,84.65,16.389992881836974
169,96.84,95.12,85.04,60.8,84.45,16.603529745207798
170,96.89,95.22,85.07,60.5,84.42,16.780244336719296
171,96.74,95.22,85.37,61.74,84.7675,16.157807968079496
172,96.74,95.22,85.17,61.89,84.755,16.084536051748586
173,96.82,95.32,85.27,61.54,84.7375,16.29298085066081
174,96.63,95.32,85.15,61.69,84.6975,16.173763476692738
175,96.85,95.32,85.15,61.14,84.615,16.48892658725849
176,96.71,95.32,85.27,61.64,84.73499999999999,16.21838565743623
177,96.81,95.52,85.26,61.19,84.695,16.500081817978966
178,97.07,95.52,85.0,61.34,84.73249999999999,16.491054898540195
179,96.77,95.42,85.25,61.0,84.61,16.558617092015865
180,96.82,95.52,85.15,61.34,84.70750000000001,16.430243201689574
181,96.81,95.47,85.19,60.35,84.45500000000001,16.88754471990131
182,96.7,95.27,85.34,61.24,84.6375,16.39604093472974
183,96.8,95.42,85.41,60.8,84.6075,16.663415766282736
184,96.89,95.52,85.07,60.8,84.57000000000001,16.702772224993073
185,96.81,95.37,85.39,61.89,84.865,16.136545479129047
186,97.0,95.47,85.24,61.44,84.7875,16.417180787211915
187,96.89,95.47,85.33,62.19,84.97,16.035319350317497
188,96.9,95.62,85.14,61.84,84.875,16.235117287329135
189,96.96,95.62,85.41,61.79,84.94500000000001,16.27560649151566
190,97.11,95.47,85.4,61.99,84.9925,16.185310984552217
191,96.85,95.52,85.68,61.84,84.9725,16.206355492007855
192,96.7,95.57,85.8,61.79,84.965,16.206522349556263
193,96.91,95.52,85.7,62.54,85.1675,15.88865292171324
194,96.89,95.42,85.46,61.79,84.89,16.215381586629405
195,96.99,95.57,85.31,61.09,84.74000000000001,16.603200494683744
196,97.03,95.57,85.33,61.09,84.755,16.61327481263101
197,96.97,95.62,85.22,61.54,84.8375,16.394914607889852
198,96.8,95.52,85.88,61.64,84.96,16.292820504749937
199,97.01,95.42,85.21,62.14,84.945,16.077189845658143
