epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
50,53.12,57.89,37.93,53.33,50.567499999999995,8.707699179461818
51,53.12,60.53,36.21,46.67,49.13250000000001,10.309511385123932
52,54.02,62.63,32.76,50.0,49.8525,12.553988410063157
53,56.25,66.32,34.48,50.0,51.762499999999996,13.339786042761954
54,55.8,64.74,37.93,46.67,51.285,11.562532882836123
55,56.7,58.42,36.21,53.33,51.165000000000006,10.191671436357565
56,56.7,64.21,43.1,56.67,55.17,8.793888029004384
57,57.14,64.21,37.93,50.0,52.32,11.21099163024098
58,57.59,66.32,36.21,60.0,55.03,13.075562448068277
59,56.25,64.74,41.38,56.67,54.760000000000005,9.738120968646875
60,56.25,65.79,39.66,56.67,54.5925,10.884650890129645
61,54.46,64.21,39.66,60.0,54.582499999999996,10.719671559023315
62,56.7,60.53,39.66,60.0,54.2225,9.855091323777778
63,54.91,61.05,37.93,46.67,50.14,10.048316608600002
64,55.8,65.26,41.38,60.0,55.61,10.245708044509826
65,57.14,65.79,36.21,53.33,53.11750000000001,12.418822743454124
66,55.36,66.84,39.66,56.67,54.63250000000001,11.223182480918684
67,56.7,68.42,37.93,63.33,56.595,13.336467548292788
68,58.04,72.63,44.83,56.67,58.042500000000004,11.390772215555302
69,58.48,66.32,37.93,56.67,54.849999999999994,12.032409013438109
70,56.25,65.79,37.93,56.67,54.16,11.681010230284025
71,54.91,62.63,41.38,56.67,53.897499999999994,8.975081708077463
72,54.02,62.63,32.76,56.67,51.519999999999996,13.014635351531497
73,57.14,64.74,37.93,56.67,54.120000000000005,11.409402555202732
74,58.04,64.21,43.1,53.33,54.67,8.90746877625737
75,57.14,61.58,41.38,60.0,55.025,9.280407677826801
76,59.38,68.42,46.55,60.0,58.587500000000006,9.02224426995117
77,55.8,59.47,41.38,56.67,53.33,8.119084513252298
78,54.91,63.68,41.38,60.0,54.9925,9.761398038532526
79,56.7,62.63,37.93,60.0,54.315000000000005,11.189502520964313
80,55.8,64.74,44.83,60.0,56.3425,8.499554400084747
81,53.12,63.16,41.38,56.67,53.582499999999996,9.135572870196297
82,56.25,63.68,41.38,56.67,54.495000000000005,9.383995240123827
83,55.8,65.79,39.66,63.33,56.144999999999996,11.783102307966272
84,58.04,69.47,44.83,63.33,58.91749999999999,10.488931864907249
85,57.59,69.47,39.66,60.0,56.68,12.451439006529863
86,55.36,63.68,37.93,53.33,52.575,10.741249151441062
87,57.59,68.42,43.1,60.0,57.2775,10.530376299069278
88,55.36,55.26,41.38,53.33,51.332499999999996,6.700454586568485
89,57.59,68.42,43.1,56.67,56.44500000000001,10.373866203108658
90,58.48,63.68,43.1,63.33,57.147499999999994,9.66099848186856
91,56.7,63.68,41.38,46.67,52.1075,9.99432297190093
92,57.59,66.32,41.38,63.33,57.155,11.123064625662597
93,56.7,67.89,41.38,56.67,55.66,10.887194312585772
94,54.46,64.74,41.38,60.0,55.144999999999996,10.092563268730757
95,58.93,70.0,41.38,60.0,57.5775,11.893629597393723
96,58.48,66.32,44.83,66.67,59.075,10.221677944447281
97,58.04,65.79,36.21,63.33,55.8425,13.481833146868418
