epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
166,91.08,90.08,78.02,33.58,73.19,27.06538502712767
167,91.02,90.28,78.54,35.32,73.79,26.276075303083857
168,90.03,89.24,78.5,33.88,72.9125,26.547769994232407
169,90.57,89.79,77.97,34.78,73.2775,26.304437363304313
170,91.82,89.89,78.48,35.42,73.9025,26.321684818162126
171,90.79,89.54,78.99,35.72,73.75999999999999,25.906394320064436
172,90.81,89.69,78.76,36.12,73.845,25.730708631257453
173,91.01,90.53,78.02,36.57,74.0325,25.688791816665884
174,91.19,90.03,78.64,36.32,74.045,25.779584299725755
175,90.85,90.18,78.55,35.67,73.8125,26.047812928023983
176,91.64,89.99,78.51,34.83,73.74249999999999,26.590809659228757
177,91.44,89.89,78.33,35.52,73.79499999999999,26.178470161565972
178,91.56,89.69,78.97,36.52,74.185,25.71539162965765
179,90.55,89.99,78.35,34.98,73.4675,26.26741501683534
180,91.6,90.03,77.89,34.53,73.51249999999999,26.70070707553141
181,90.61,90.03,78.26,34.48,73.345,26.52743799666049
182,92.03,90.18,77.6,34.68,73.6225,26.74151376293671
183,92.95,90.48,78.47,37.21,74.77749999999999,25.8312464210821
184,92.64,90.68,78.43,35.97,74.43,26.39973610979221
185,89.88,90.13,78.76,33.63,73.1,26.84216707595222
186,92.7,90.48,77.79,35.77,74.185,26.438863440019507
187,91.94,90.23,78.1,34.98,73.8125,26.611315105921893
188,92.44,90.48,78.07,35.62,74.1525,26.464569238889947
189,92.31,90.33,78.24,35.77,74.1625,26.339639803915315
190,92.99,90.98,77.98,35.92,74.4675,26.54551484400582
191,91.76,90.73,78.04,35.42,73.98750000000001,26.4578146930795
192,92.47,90.63,78.39,36.07,74.39,26.299850443174257
193,92.09,90.63,78.65,36.42,74.4475,26.05687928999429
194,91.94,90.23,78.54,35.92,74.15750000000001,26.1779504863667
195,92.05,90.18,78.13,34.68,73.76,26.77364251149502
196,92.51,90.03,78.15,34.93,73.90500000000002,26.728463604679316
197,91.74,90.28,77.99,34.73,73.685,26.69208434473911
198,91.49,90.43,78.58,34.78,73.82,26.676457785845557
199,92.46,90.28,77.79,35.32,73.9625,26.5600632215613
