epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
156,95.89,94.02,83.78,54.63,82.08,19.058438201139847
157,95.65,94.22,83.91,53.73,81.8775,19.480176890025067
158,95.99,94.22,83.97,55.02,82.29999999999998,18.942806902181452
159,95.63,94.47,82.96,53.58,81.66,19.57407639370672
160,95.75,94.17,84.18,54.63,82.1825,19.069237661742015
161,95.72,94.27,83.74,53.93,81.915,19.405453700785593
162,95.62,93.77,83.95,55.22,82.13999999999999,18.663063342691988
163,95.81,93.97,83.64,54.43,81.9625,19.12054632239013
164,96.54,94.12,83.35,53.43,81.86,19.801473009181247
165,95.81,94.02,83.43,53.83,81.7725,19.412910437816034
166,96.05,93.97,83.95,53.78,81.9375,19.500757891254718
167,95.88,94.52,83.94,54.08,82.10499999999999,19.430651901913464
168,95.62,93.92,84.25,55.02,82.2025,18.800794974326664
169,96.13,94.22,82.89,53.53,81.6925,19.663333686500533
170,96.1,94.07,83.76,54.43,82.09,19.215141598923143
171,95.99,94.52,83.94,54.13,82.145,19.432677804838594
172,96.09,94.37,83.72,55.02,82.3,18.99178594375298
173,95.85,94.37,83.35,53.43,81.75,19.686347214927064
174,96.12,94.17,83.74,54.23,82.06500000000001,19.336208694226148
175,95.71,94.27,83.84,53.23,81.7625,19.743267839949898
176,96.03,94.17,84.05,54.63,82.22,19.131785070923204
177,95.69,94.02,84.26,53.33,81.82499999999999,19.654096265155516
178,95.72,94.22,84.33,54.68,82.2375,19.05389264691076
179,95.71,94.27,83.82,53.23,81.7575,19.742568855141418
180,95.89,94.52,84.29,54.03,82.1825,19.46890062809574
181,95.58,94.42,84.21,53.18,81.8475,19.78262095038639
182,95.6,94.22,83.7,53.83,81.83749999999999,19.413240112528012
183,96.06,94.77,83.4,53.53,81.94,19.775768000257283
184,95.6,94.12,84.21,54.28,82.05250000000001,19.193105315885354
185,95.68,94.12,84.29,54.68,82.19250000000001,19.02204926745101
186,96.13,94.57,83.93,54.58,82.3025,19.26029659688552
187,96.1,94.37,84.06,54.38,82.22749999999999,19.310859423305494
188,96.25,94.47,83.84,55.02,82.395,19.054704580933986
189,95.8,94.47,84.43,54.78,82.37,19.0807634368579
190,95.97,94.52,84.35,56.12,82.74000000000001,18.48438800718055
191,95.92,94.52,84.01,54.68,82.2825,19.153938454880066
192,95.87,94.47,84.38,54.88,82.4,19.04727977078792
193,95.66,94.42,84.18,54.58,82.21,19.12489128509406
194,95.91,94.02,84.42,56.12,82.6175,18.36730859434773
195,95.51,94.67,84.14,54.53,82.2125,19.166367026643314
196,95.77,94.57,84.22,54.38,82.23499999999999,19.280298234207887
197,95.87,94.67,83.87,54.28,82.17250000000001,19.362180274958707
198,95.8,94.37,84.42,55.17,82.44000000000001,18.871387513022636
199,95.92,94.52,83.88,55.02,82.335,18.98703680584905
