epoch,mnist_acc,usps_acc,svhn_acc,syn_acc,mean_acc,std
146,97.05,95.22,86.45,62.79,85.3775,15.752962419811709
147,96.93,95.32,86.57,63.33,85.5375,15.488979684493962
148,96.97,95.22,86.33,62.44,85.24,15.897813266819645
149,97.08,95.17,86.27,63.13,85.4125,15.584013978005366
150,97.02,95.17,86.26,63.58,85.5075,15.354511551983672
151,96.95,95.07,86.15,63.38,85.38749999999999,15.409452456203626
152,96.86,95.27,86.37,62.59,85.27250000000001,15.81055001151657
153,97.0,95.32,86.57,63.28,85.54249999999999,15.530061976695391
154,97.16,95.22,86.12,63.38,85.47,15.493108145236706
155,97.11,95.17,86.29,63.03,85.4,15.639543897867782
156,97.26,95.52,86.34,63.68,85.7,15.441891075901292
157,96.95,95.42,86.92,63.63,85.73,15.37975509124468
158,97.13,95.37,86.86,63.43,85.6975,15.507549505536543
159,97.16,95.62,86.28,63.68,85.685,15.437550539728338
160,97.11,95.57,86.81,63.23,85.68,15.639015314270909
161,97.16,95.47,86.7,63.63,85.74,15.436569135227769
162,97.13,95.12,86.77,63.48,85.625,15.429755884869556
163,97.05,95.27,86.43,64.13,85.72,15.123972141383142
164,97.19,95.27,86.42,63.43,85.5775,15.49210847496234
165,97.46,95.42,86.26,63.43,85.6425,15.588770263665229
166,97.11,95.22,86.74,63.33,85.6,15.516410667419189
167,97.33,95.47,87.09,63.83,85.92999999999999,15.391850657626154
168,97.27,95.17,86.8,63.43,85.6675,15.49951047614085
169,97.24,95.17,86.33,63.23,85.4925,15.577527349786081
170,97.27,95.27,86.53,63.68,85.6875,15.395004330409696
171,97.08,95.17,86.71,63.63,85.6475,15.35447030455083
172,97.21,95.22,86.52,63.78,85.6825,15.32175006322711
173,97.17,95.27,86.41,63.53,85.595,15.43928646883225
174,97.12,95.17,86.34,64.18,85.7025,15.095443849055911
175,97.19,95.37,86.31,63.48,85.5875,15.48740213851245
176,97.03,95.17,86.51,63.28,85.4975,15.504819412040892
177,97.18,95.32,86.8,63.58,85.72,15.436294892233693
178,97.37,95.32,86.44,63.68,85.7025,15.428990839757905
179,97.33,95.57,86.57,63.48,85.7375,15.568702311582255
180,97.29,95.42,86.83,63.88,85.855,15.341661144304638
181,97.2,95.22,86.61,63.53,85.64000000000001,15.440239635446076
182,97.27,95.22,86.48,64.18,85.78750000000001,15.14577471332076
183,97.35,95.71,86.49,63.68,85.8075,15.50678211837216
184,97.24,95.47,86.5,64.13,85.835,15.214647547675892
185,97.24,95.12,86.75,64.13,85.81,15.146253662209677
186,97.43,95.67,86.42,63.88,85.85000000000001,15.422219900736298
187,97.14,95.17,86.64,64.23,85.795,15.081588112662406
188,97.29,95.52,86.43,64.18,85.855,15.213017452169044
189,97.33,95.91,86.75,64.03,86.005,15.382027391298802
190,97.38,95.42,86.77,63.93,85.875,15.339014527233052
191,97.2,95.47,86.84,64.18,85.9225,15.186780161267452
192,97.09,95.52,86.95,64.03,85.89750000000001,15.24423251593861
193,97.23,95.47,86.91,64.28,85.9725,15.147907171179348
194,97.29,95.62,86.71,64.03,85.9125,15.309723217615662
195,97.24,95.62,86.87,63.73,85.86500000000001,15.443649180164643
196,97.22,95.86,86.73,63.13,85.735,15.773362566893168
197,97.33,95.76,86.58,63.33,85.75,15.680580346403001
198,97.13,95.67,86.88,63.88,85.89,15.355847963126836
199,97.3,95.52,86.56,64.08,85.865,15.264856151740615
