epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
149,56.7,69.47,43.1,50.0,54.8175,11.236068040021829
150,58.93,72.63,41.38,50.0,55.735,13.349223448076168
151,58.48,67.37,44.83,53.33,56.0025,9.439722365267603
152,62.5,71.05,41.38,46.67,55.400000000000006,13.761126407383951
153,58.48,70.53,43.1,53.33,56.36,11.406018878936974
154,55.36,64.74,43.1,53.33,54.13249999999999,8.876671204154551
155,58.04,68.95,41.38,60.0,57.0925,11.501221311959295
156,57.59,65.79,41.38,60.0,56.190000000000005,10.45581496903358
157,59.38,70.0,46.55,50.0,56.4825,10.51658491780166
158,58.93,70.0,46.55,56.67,58.03750000000001,9.621688607862275
159,61.61,71.58,44.83,53.33,57.83749999999999,11.439706799855784
160,59.82,71.58,44.83,56.67,58.22500000000001,10.996122043702497
161,57.14,63.68,44.83,56.67,55.58,7.848443582435099
162,57.14,67.37,44.83,60.0,57.335,9.384677227623053
163,58.93,72.63,44.83,60.0,59.0975,11.365630573502436
164,61.61,68.95,43.1,56.67,57.582499999999996,10.893672092855864
165,57.59,71.05,48.28,60.0,59.23,9.361221430276427
166,60.27,70.0,46.55,56.67,58.3725,9.686232067562015
167,60.71,68.42,43.1,56.67,57.224999999999994,10.603409828918243
168,58.93,69.47,46.55,56.67,57.905,9.403210444665516
169,60.71,69.47,44.83,60.0,58.7525,10.232120585033519
170,60.71,70.0,44.83,56.67,58.05250000000001,10.433134316525724
171,60.27,67.89,44.83,56.67,57.415000000000006,9.605795125860224
172,59.82,73.16,43.1,46.67,55.6875,13.688514345976335
173,58.93,71.05,48.28,56.67,58.7325,9.403341161523386
174,58.93,71.58,44.83,60.0,58.834999999999994,10.953558021635406
175,59.82,65.79,44.83,56.67,56.7775,8.817336616008264
176,61.16,68.42,44.83,56.67,57.769999999999996,9.89222253422691
177,58.93,71.05,44.83,53.33,57.035,10.995458153255823
178,60.71,69.47,44.83,60.0,58.7525,10.232120585033519
179,58.93,67.89,44.83,60.0,57.912499999999994,9.593318421345836
180,61.61,71.58,44.83,60.0,59.504999999999995,11.042905716643
181,63.84,71.58,41.38,60.0,59.2,12.819079530137879
182,62.05,69.47,43.1,70.0,61.154999999999994,12.571890602981451
183,59.38,70.53,46.55,56.67,58.2825,9.856596353035195
184,58.93,70.0,46.55,53.33,57.2025,9.920219671626903
185,59.82,71.05,46.55,56.67,58.52250000000001,10.08950403472176
186,60.71,68.42,41.38,53.33,55.959999999999994,11.508075425543577
187,58.48,67.89,44.83,60.0,57.8,9.580038274105869
188,60.71,66.32,50.0,56.67,58.425,6.870538552398928
189,58.93,67.37,41.38,53.33,55.2525,10.90107143052156
190,58.04,66.32,43.1,56.67,56.0325,9.618015647731083
191,58.04,72.11,44.83,50.0,56.245000000000005,11.891488552742251
192,59.38,73.16,43.1,53.33,57.24249999999999,12.5599054534658
193,61.61,71.58,43.1,53.33,57.405,12.108554827063383
194,58.48,67.89,43.1,53.33,55.7,10.339268188158515
195,58.48,67.37,44.83,56.67,56.837500000000006,9.270733070618888
196,60.71,73.68,44.83,60.0,59.80500000000001,11.798634101736809
197,60.27,70.53,44.83,43.33,54.739999999999995,13.016671361501503
198,57.59,69.47,43.1,60.0,57.54,10.907071100895967
199,58.04,73.16,43.1,56.67,57.74249999999999,12.292828193707091
