epoch,caltech_acc,amazon_acc,webcam_acc,dslr_acc,mean_acc,std
135,65.18,79.47,43.1,56.67,61.105000000000004,15.250443709391977
136,63.84,78.95,46.55,60.0,62.33500000000001,13.328437017645143
137,65.18,80.0,44.83,60.0,62.5025,14.51334185040326
138,64.73,80.53,43.1,53.33,60.4225,16.054476789979798
139,64.29,81.58,44.83,56.67,61.8425,15.402803586793326
140,64.29,78.95,44.83,56.67,61.185,14.295774433960084
141,64.73,80.0,43.1,60.0,61.9575,15.194907864149753
142,64.73,80.0,46.55,53.33,61.1525,14.633879355796262
143,65.62,79.47,44.83,56.67,61.64750000000001,14.617638603185307
144,64.29,81.05,43.1,60.0,62.11,15.591752093120686
145,64.73,82.11,44.83,56.67,62.08500000000001,15.653049756091198
146,65.18,81.05,44.83,56.67,61.932500000000005,15.233892859891942
147,66.07,80.0,41.38,60.0,61.8625,16.017424626533025
148,65.18,79.47,43.1,60.0,61.9375,15.016742600621924
149,66.52,80.53,43.1,56.67,61.705,15.801498874052001
150,64.73,81.05,44.83,53.33,60.985,15.665379025098625
151,64.73,79.47,44.83,60.0,62.25749999999999,14.273489120277027
152,65.62,80.53,44.83,60.0,62.745000000000005,14.75414179137506
153,64.73,82.11,46.55,56.67,62.515,15.032359539783945
154,65.62,80.53,44.83,60.0,62.745000000000005,14.75414179137506
155,65.18,78.42,44.83,56.67,61.275000000000006,14.1520799413608
156,64.29,82.11,46.55,56.67,62.405,15.01234492009826
157,66.07,81.05,44.83,60.0,62.9875,14.993061450773375
158,64.73,80.53,48.28,56.67,62.552499999999995,13.738511260928773
159,66.07,77.89,48.28,56.67,62.22749999999999,12.721337390384706
160,65.18,81.05,43.1,50.0,59.8325,16.886214051705018
161,65.18,81.05,46.55,60.0,63.19500000000001,14.259561704344211
162,65.18,80.0,46.55,56.67,62.10000000000001,14.156079965866258
163,65.62,80.53,48.28,56.67,62.775000000000006,13.792632091083993
164,65.18,80.0,48.28,60.0,63.365,13.151652621122057
165,65.62,80.0,44.83,56.67,61.78,14.833841938846009
166,65.18,81.58,44.83,46.67,59.565,17.316559512020085
167,64.29,81.05,46.55,56.67,62.14,14.550825864305205
168,65.18,80.0,46.55,56.67,62.10000000000001,14.156079965866258
169,64.29,79.47,46.55,56.67,61.745000000000005,13.871989763548704
170,64.73,81.05,44.83,50.0,60.1525,16.28405431703051
171,63.84,80.0,50.0,56.67,62.6275,12.886937507931561
172,66.52,81.05,46.55,53.33,61.8625,15.243891399508197
173,64.73,80.53,46.55,56.67,62.120000000000005,14.351162554534273
174,63.84,79.47,48.28,56.67,62.065,13.231488956273967
175,64.29,81.05,48.28,53.33,61.7375,14.506070855564804
176,64.29,80.53,44.83,50.0,59.912499999999994,16.02064579430763
177,64.29,80.0,44.83,53.33,60.6125,15.182460000496187
178,64.73,80.0,48.28,56.67,62.42,13.507955680511639
179,65.18,80.0,44.83,56.67,61.67,14.797461494008582
180,64.29,80.53,46.55,56.67,62.010000000000005,14.326153240373591
181,62.95,79.47,44.83,53.33,60.144999999999996,14.85841063730124
182,64.73,80.53,44.83,53.33,60.85499999999999,15.44395782606691
183,64.73,81.05,48.28,56.67,62.682500000000005,13.96590461325963
184,65.62,81.05,48.28,53.33,62.07000000000001,14.599025081605049
185,64.73,81.05,48.28,56.67,62.682500000000005,13.96590461325963
186,64.73,79.47,48.28,60.0,63.12,12.908325478801139
187,65.18,79.47,44.83,60.0,62.370000000000005,14.301219062257127
188,64.29,80.0,50.0,53.33,61.905,13.520070266089597
189,64.29,80.53,51.72,56.67,63.302499999999995,12.59505557748754
190,65.62,80.0,48.28,60.0,63.475,13.173714991097487
191,64.73,81.05,46.55,60.0,63.082499999999996,14.24044328663964
192,64.73,79.47,44.83,60.0,62.25749999999999,14.273489120277027
193,65.18,81.05,51.72,60.0,64.48750000000001,12.35506205299404
194,65.62,80.0,50.0,56.67,63.072500000000005,12.973206684034084
195,65.18,79.47,50.0,53.33,61.995000000000005,13.347685192571781
196,65.62,81.05,51.72,53.33,62.93000000000001,13.581784369760355
197,65.62,80.53,51.72,60.0,64.4675,12.13520326707935
198,65.62,81.58,48.28,60.0,63.87,13.841141571416715
199,64.73,80.53,48.28,56.67,62.552499999999995,13.738511260928773
